CityName,longitude,latitude,C2017
合肥市,117.2213983,31.82284558,39.46812301
北京市,116.4006813,39.90342228,60.0864323
福州市,119.2921183,26.07774301,43.15761222
兰州市,103.8317079,36.06129029,39.5185246
广州市,113.2595624,23.13224283,67.65446922
深圳市,114.0529847,22.5448332,35.04656113
南宁市,108.3628958,22.81915819,43.54912109
贵阳市,106.6264592,26.65111715,57.52334922
海口市,110.1959738,20.04796138,12.93240617
石家庄市,114.509051,38.04170869,94.95180424
郑州市,113.6188991,34.74848666,74.36004334
哈尔滨市,126.5290711,45.80089005,48.29739345
武汉市,114.2996715,30.59467498,89.07157398
长沙市,112.9334273,28.23272627,69.20377745
长春市,125.3175358,43.81370152,68.05321685
南京市,118.7906559,32.06101135,70.17188749
南昌市,115.8532502,28.68646757,38.22048405
沈阳市,123.4585545,41.67552437,81.72925285
呼和浩特市,111.742168,40.84073652,71.34804267
银川市,106.2276628,38.4857569,65.42233186
济南市,117.1136522,36.65044573,61.56732964
太原市,112.5435843,37.87052119,38.88591599
西安市,108.9351918,34.34313999,45.6045545
上海市,121.4695221,31.23190543,192.5036768
成都市,104.0638137,30.57513735,88.45329448
天津市,117.1952062,39.08438194,150.0484237
乌鲁木齐市,87.61514574,43.8234658,26.3294776
昆明市,102.8314571,24.88360648,47.53729576
杭州市,120.204531,30.24921976,62.38412818
重庆市,106.5482216,29.56590279,153.7522631
香港特别行政区,113.247713,23.14824504,0
澳门特别行政区,113.5378566,22.18980444,0
