CityName,City_Name_en,C2017
上海市,Shanghai,7.227516623
重庆市,Chongqing,5.772601624
天津市,Tianjin,5.633541629
苏州市,Suzhou ,4.411496865
鄂尔多斯市,Ordos ,3.925096425
唐山市,Tangshan ,3.831841031
石家庄市,Shijiazhuang ,3.564948758
武汉市,Wuhan,3.34417655
成都市,Chengdu,3.320963355
保定市,Baoding ,3.221703575
沈阳市,Shenyang ,3.068510397
呼伦贝尔市,Huron Bell ,3.028846338
沧州市,Cangzhou ,2.994355103
潍坊市,Weifang ,2.941053701
邯郸市,Handan,2.902111902
郑州市,Zhengzhou ,2.791834724
青岛市,Qingdao,2.692691546
呼和浩特市,Hohhot ,2.67874969
南京市,Nanjing,2.634591151
长沙市,Changsha ,2.59824363
长春市,Changchun ,2.555046035
广州市,Guangzhou,2.540075125
银川市,Yinchuan,2.456269921
临沂市,Linyi ,2.448573589
廊坊市,Langfang ,2.405763977
烟台市,Yantai ,2.392221085
宁波市,Ningbo ,2.372809164
杭州市,Hangzhou,2.3422011
济南市,Jinan ,2.311534542
南通市,Nantong ,2.276397487
北京市,Beijing,2.255934513
大连市,Dalian,2.24042301
无锡市,Wuxi ,2.200580523
临汾市,Linyi ,2.19720417
榆林市,Yulin ,2.16368825
贵阳市,Guiyang ,2.15970401
包头市,Baotou ,2.136267202
泉州市,Quanzhou ,2.12606486
赤峰市,Chifeng ,2.092708981
邢台市,Xintai ,2.058360881
徐州市,Xuzhou ,2.053133232
延安市,Yan'an ,2.044261083
济宁市,Jining ,2.042956829
盐城市,Yancheng ,2.027972575
吕梁市,Lu Liang ,1.84132993
哈尔滨市,Harbin,1.813317127
佛山市,Foshan ,1.787564937
昆明市,Kunming ,1.784779393
阿克苏地区,Aksu region,1.779264807
西安市,Xi'an,1.712214963
南阳市,Nanyang ,1.699700264
巴音郭楞蒙古自治州,Bayin Guolong,1.675154222
东莞市,Dongguan ,1.653034017
德州市,Dezhou,1.641118494
南宁市,Nanning,1.635044078
滨州市,Binzhou ,1.634383961
常州市,Changzhou ,1.626026925
福州市,Fuzhou ,1.620344946
新乡市,Xinxiang ,1.597437904
扬州市,Yangzhou ,1.575137583
东营市,Dongying ,1.574898312
洛阳市,Luoyang ,1.557292885
淄博市,Zibo ,1.555403716
大同市,Datong ,1.552870646
菏泽市,Heze,1.53787253
泰州市,Taizhou ,1.501803389
兰州市,Lanzhou ,1.483716042
合肥市,Hefei ,1.481823724
惠州市,Huizhou ,1.480303556
通辽市,Tongliao ,1.476903715
金华市,Jinhua ,1.467735957
昌吉回族自治州,Changji,1.466208575
温州市,Wenzhou,1.46267314
太原市,Taiyuan ,1.459964864
晋中市,Jinzhong ,1.443572282
南昌市,Nanchang ,1.434981339
嘉兴市,Jiaxing ,1.431713527
聊城市,Liaocheng,1.430046759
锡林郭勒盟,Xilin Guole,1.428939641
安阳市,Anyang ,1.423069782
吉林市,Jilin ,1.417120964
乌兰察布市,Ulanchab ,1.416898798
台州市,Taizhou ,1.392374573
赣州市,Ganzhou ,1.365371281
漳州市,Zhangzhou ,1.356036561
遵义市,Zunyi ,1.35483134
运城市,Yuncheng,1.351006231
吴忠市,Wuzhong ,1.342933334
张家口市,Zhangjiakou ,1.341435602
周口市,Zhoukou ,1.333478899
六盘水市,Liupanshui,1.3293701
深圳市,Shenzhen,1.315816962
渭南市,Weinan,1.312009836
威海市,Weihai,1.306846221
泰安市,Tai'an ,1.305814721
平顶山市,Pingdingshan ,1.305512145
商丘市,Shangqiu ,1.303916396
绍兴市,Shaoxing ,1.29400411
鞍山市,Anshan ,1.277134468
连云港市,Lianyungang ,1.27560846
衡水市,Hengshui ,1.266238664
淮安市,Huai'an ,1.251708371
忻州市,Yizhou ,1.245772487
长治市,Changzhi ,1.23203653
郴州市,Chenzhou ,1.217789163
江门市,Jiangmen ,1.211413594
铁岭市,Tieling ,1.186038906
秦皇岛市,Qinhuangdao ,1.183792391
镇江市,Zhenjiang ,1.180866109
襄阳市,Xiangyang ,1.177838154
咸阳市,Xianyang ,1.151198661
大庆市,Daqing ,1.140485707
宿迁市,Suqian ,1.129044438
阜阳市,Puyang ,1.125082639
驻马店市,Zhumadian,1.123297586
滁州市,Chuzhou ,1.121117693
晋城市,Jincheng,1.108651639
宜昌市,Yichang ,1.103125259
黄冈市,Huanggang ,1.062322174
伊犁哈萨克自治州,Ili,1.050350609
巴彦淖尔市,Bayangar ,1.045179554
岳阳市,Yueyang ,1.04159019
四平市,Siping ,1.035486117
喀什地区,Kashgar,1.031085681
许昌市,Xuchang ,1.013390367
九江市,Jiujiang ,1.007219016
盘锦市,Panjin ,1.003919911
湖州市,Huzhou ,1.000940991
曲靖市,Qujing ,0.999064345
焦作市,Jiaozuo,0.999062815
乌海市,Wuhai ,0.996654613
上饶市,Shangrao,0.988699693
乌鲁木齐市,Urumqi,0.988535597
衡阳市,Hengyang ,0.98591505
营口市,Yingkou ,0.982914328
枣庄市,Zaozhuang,0.967919768
柳州市,Liuzhou ,0.962910658
黔西南布依族苗族自治州,Qianxinan,0.961237333
锦州市,Jinzhou ,0.954696296
中山市,Zhongshan ,0.954457857
濮阳市,Puyang ,0.949498141
石嘴山市,Shizuishan,0.948725102
辽阳市,Liaoyang ,0.932399591
开封市,Kaifeng ,0.932046638
巢湖市,Chaohu ,0.9273374
绵阳市,Mianyang ,0.920343366
中卫市,Zhongwei ,0.910728586
攀枝花市,Panzhihua ,0.908490961
宜春市,Yichun ,0.898690978
葫芦岛市,Hulu Island ,0.894262267
克拉玛依市,Kramay ,0.888276805
黔南布依族苗族自治州,Qiannan,0.886938582
朝阳市,Chaoyang ,0.884526404
株洲市,Zhuzhou ,0.882687762
宿州市,Suzhou ,0.875448473
常德市,Changde ,0.871838727
荆州市,Jingzhou ,0.869248721
孝感市,Xiaogan,0.86869705
抚顺市,Fushun ,0.858424313
汕头市,Shantou ,0.852959513
承德市,Chengde ,0.8517417
绥化市,Suihua,0.84223052
齐齐哈尔市,Qiqihar,0.841858179
朔州市,Suzhou ,0.839843984
德阳市,Deyang ,0.838719213
厦门市,Xiamen ,0.83849199
塔城地区,Tacheng,0.831094063
延边朝鲜族自治州,Yanbian,0.823454882
大理白族自治州,Dali,0.815997184
清远市,Qingyuan ,0.815392065
桂林市,Guilin ,0.815213239
红河哈尼族彝族自治州,Honghe,0.788197744
湘潭市,Xiangtan ,0.782901381
湛江市,Zhanjiang ,0.781847616
揭阳市,Jieyang ,0.768796321
黔东南苗族侗族自治州,Qiandongnan,0.768509854
毕节地区,Bijie,0.768024061
日照市,Rizhao ,0.767553357
凉山彝族自治州,Liangshan,0.756940522
六安市,Liu'an,0.752420512
庆阳市,Qingyang ,0.747394174
信阳市,Xinyang ,0.743258237
通化市,Tonghua ,0.742141356
芜湖市,Wuhu ,0.74107132
玉林市,Yulin ,0.731958441
宝鸡市,Baoji ,0.731522973
兴安盟,Xin'an,0.727618408
永州市,Yongzhou ,0.711874407
吐鲁番地区,Turpan,0.708133787
肇庆市,Zhaoqing ,0.703446044
安顺市,Anshun ,0.700783284
阜新市,Fuxing,0.697442488
亳州市,Bozhou,0.694847139
安庆市,Anqing ,0.694417208
海西蒙古族藏族自治州,Haixi,0.675705848
莆田市,Putian ,0.674613144
固原市,Guyuan ,0.670215517
本溪市,Benxi ,0.668416553
娄底市,Loudi,0.66348753
松原市,Songyuan,0.663393176
佳木斯市,Jamus ,0.661427748
阳泉市,Yangquan ,0.654316861
玉溪市,Yuxi ,0.652981355
淮南市,Huainan ,0.642058567
双鸭山市,Shuangyashan ,0.641154397
三门峡市,Sanmenxia ,0.640200246
西宁市,Xining ,0.63455724
十堰市,Shiyan,0.631675696
丹东市,Dandong ,0.62551412
邵阳市,Shaoyang,0.622219139
龙岩市,Longyan ,0.617268525
茂名市,Maoming ,0.6146982
南充市,Nanchong,0.609575938
北海市,Beihai ,0.607423703
梅州市,Meizhou ,0.607292178
珠海市,Zhuhai ,0.605658351
黄石市,Huangshi,0.602544315
蚌埠市,bengbu,0.602448767
铜仁地区,Tongren,0.59074317
贵港市,Guigang ,0.582064075
百色市,Baise,0.580063674
阿拉善盟,Alashan,0.577405653
酒泉市,Jiuquan ,0.5733926
来宾市,Laibing,0.569816679
宣城市,Xuancheng,0.569283901
吉安市,Gian ,0.565337979
牡丹江市,Mudanjiang,0.559515368
漯河市,Luohe,0.555949549
马鞍山市,Ma Anshan ,0.538026318
荆门市,Jingmen ,0.535394693
韶关市,Shaoguan ,0.525654726
淮北市,Huaibei ,0.522816084
和田地区,Hetian,0.522058374
抚州市,Fuzhou ,0.507221187
怀化市,Huaihua ,0.498720886
达州市,Dazhou ,0.493010769
天水市,Tianshui ,0.491326905
定西市,Dingxi ,0.489925658
钦州市,Qinzhou ,0.486624315
海口市,Haikou ,0.485544911
咸宁市,Xianning ,0.485370167
白银市,Baiyin,0.48477483
三明市,Sanming ,0.484356702
宁德市,Ningde ,0.483345289
白山市,Baishan ,0.482379509
保山市,Baoshan ,0.468771724
衢州市,Quzhou,0.461474971
鸡西市,Jixi,0.46070305
汉中市,Hanzhong ,0.459725982
阿勒泰地区,Altay,0.458086865
乐山市,Leshan ,0.452678852
鹤壁市,Hebi ,0.45184455
广元市,Guangyuan ,0.451758297
阳江市,Yangjiang ,0.450956673
白城市,Baicheng,0.449566201
崇左市,Chong zuo ,0.443597406
潮州市,Chaozhou ,0.436577985
南平市,Nanping ,0.434238049
汕尾市,Shanwei,0.433929855
梧州市,Wuzhou,0.433632692
丽水市,Lishui ,0.429162338
河源市,Heyuan ,0.428118051
鹤岗市,Hegang ,0.418837267
遂宁市,Suining ,0.417063757
眉山市,Meishan ,0.414973123
海东地区,Haidong ,0.411091622
黑河市,Heihe,0.40981189
楚雄彝族自治州,Chuxiong,0.40554812
鄂州市,Ezhou ,0.402380284
益阳市,Yiyang ,0.402222201
哈密地区,Hami,0.393719758
平凉市,Pinliang,0.390057588
德宏傣族景颇族自治州,Dehong,0.389170872
辽源市,Liaoyuan ,0.380156242
河池市,Hechi ,0.370072722
随州市,Suizhou,0.365778043
内江市,Neijiang ,0.364626289
宜宾市,Yibin ,0.363077006
广安市,Guang'an ,0.361263697
资阳市,Ziyang ,0.358964394
云浮市,Yunfu ,0.354382016
苏州市,Suzhou ,0.349680793
博尔塔拉蒙古自治州,Bortala,0.339274488
陇南市,Longnan,0.336592976
景德镇市,Jingdezhen ,0.332427382
泸州市,Luzhou,0.325634036
张掖市,Zhangye,0.320195516
新余市,Xinyu ,0.312390484
丽江市,Lijiang ,0.310804334
伊春市,Yichun ,0.305853611
黄山市,Huangshan ,0.298947131
池州市,Chizhou,0.293010265
临夏回族自治州,Linxia,0.287112823
鹰潭市,Yingtan,0.286867826
恩施土家族苗族自治州,Enshi,0.285585262
萍乡市,Pingxiang ,0.278186075
济源市,Jiyuan ,0.27772639
临沧市,Linyi ,0.271770085
商洛市,Shanglo ,0.271097303
武威市,Wuwei ,0.269859826
文山壮族苗族自治州,Wenshan,0.257535945
铜川市,Tonchuan,0.251473971
贺州市,Hezhou ,0.246054623
阿坝藏族羌族自治州,Aba,0.244462559
安康市,Ankang ,0.244402132
铜陵市,Tongling,0.243992288
普洱市,Pu'er ,0.243920531
三亚市,Sanya ,0.243113675
甘孜藏族自治州,Ganzi,0.24065514
潜江市,Qianjiang,0.240450851
防城港市,Fangchenggang,0.238658513
七台河市,Qitaihe,0.237273729
湘西土家族苗族自治州,Xiangxi,0.232539932
莱芜市,Laiwu ,0.229515678
石河子市,Shihezi ,0.226450453
金昌市,Jinchang ,0.225320307
舟山市,Zhoushan ,0.223107881
昭通市,Zhaotong ,0.221619501
西双版纳傣族自治州,Xishuangbanna,0.219646881
嘉峪关市,Jiayuguan ,0.215255421
自贡市,Zigong ,0.214734571
雅安市,Ya'an ,0.199426568
仙桃市,Xiantao,0.188351975
张家界市,Zhangjiajie ,0.184223333
海南藏族自治州,Hainan,0.174619962
天门市,Tianmen ,0.173432469
巴中市,Bazhong ,0.172714597
五家渠市,Wujiagqu,0.147479906
无锡市,Wuxi ,0.145330946
儋州市,Danzhou,0.142008161
万宁市,Wanning ,0.132271101
大兴安岭地区,Daxing Anling area,0.129225873
陵水黎族自治县,Lingshui,0.122643308
甘南藏族自治州,Gannan,0.119242374
琼海市,Qionghai ,0.119114419
海北藏族自治州,Haibei,0.114443181
文昌市,Wenchang ,0.114004663
澄迈县,Chengmei County,0.111294971
克孜勒苏柯尔克孜自治州,Kizil Surkiz,0.106720061
图木舒克市,Tumushuk ,0.096358755
镇江市,Zhenjiang ,0.095500738
昌江黎族自治县,Changjiang,0.084887888
迪庆藏族自治州,Diqing,0.083057928
阿拉尔市,Aral ,0.082111251
黄南藏族自治州,Huangnan,0.072346143
乐东黎族自治县,Ledong,0.064400379
东方市,Dongfang,0.061121964
玉树藏族自治州,Yushu,0.058742436
临高县,Lingao County,0.050630966
怒江傈僳族自治州,Nujiang ,0.043620765
果洛藏族自治州,Golo,0.040720051
定安县,Ding'an County,0.036383402
白沙黎族自治县,Baishali ,0.035489703
屯昌县,Tunchang county,0.031429156
五指山市,Wuzhishan,0.023150487
神农架林区,Shen Nongjia,0.017353732
双鸭山市,Shuangyashan ,0
三沙市,Sansha ,0
保亭黎族苗族,Baoting,0
琼中黎族苗族自治县,Qiongzhong,0
毕节市,Bijie,0
铜仁市,Tongren,0
拉萨市,Lhasa,0
日喀则市,Nikazi,0
昌都市,Changdu,0
林芝市,Linzhi ,0
昌都市,Changdu,0
山南市,Shannan ,0
那曲市,Naqu,0
阿里地区,Ali,0
太子山天然林保护,Taizishan,0
海东市,Haidong ,0
吐鲁番市,Turpan ,0
哈密市,Hami,0
北屯市,Beitun ,0
基隆市,Keelung ,0
新竹市,Hsinchu ,0
台中市,Taichung ,0
嘉义市,Jiayi ,0
台南市,Tainan ,0
台北县,Taipei County,0
桃园县,Taoyuan County,0
新竹县,Hsinchu County,0
苗栗县,Miaoli County,0
台中县,Taichung County,0
南投县,Nantou County,0
彰化县,Changhua County,0
云林县,Yunlin County,0
嘉义县,Jiayi County,0
台南县,Tainan County,0
高雄县,Kaohsiung County,0
屏东县,Pingdong County,0
宜兰县,Yilan County,0
花莲县,Hualien County,0
台东县,Taitung County,0
澎湖县,Penghu County,0
台北市,Taipei ,0
高雄市,Kaohsiung ,0
香港特别行政区,Hong Kong,0
